"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1682","Register should fail: Mật khẩu dưới 6 ký tự","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"","2170","Register should fail: Trống tất cả các trường","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"","1628","Register should fail: Trống trường Email","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"","2106","Register should fail: Đăng ký với email đã tồn tại","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"","2539","Positive Search: Tìm kiếm có chứa khoảng trắng ở 2 đầu (Trim test)","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","All Tests","tests.SearchTest","testPositiveSearch"
"","1664","Register should fail: Trống trường Họ và Tên","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"","1732","Register should fail: Email thiếu domain","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"","1240","Login should fail: Trống email","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.LoginTest","All Tests","tests.LoginTest","testLoginDynamic"
"","2291","Positive Search: Tìm kiếm từ khóa tiếng Việt không dấu","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","All Tests","tests.SearchTest","testPositiveSearch"
"","2390","Negative Search: Tìm kiếm với từ khóa không tồn tại","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","All Tests","tests.SearchTest","testNegativeSearch"
"","1192","Login should fail: Trống cả 2 trường","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.LoginTest","All Tests","tests.LoginTest","testLoginDynamic"
"","12038","Login should fail: Email không tồn tại","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.LoginTest","All Tests","tests.LoginTest","testLoginDynamic"
"","1692","Register should fail: Email sai định dạng domain","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"","2083","Negative Search: Tìm kiếm với chuỗi ký tự số dài","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","All Tests","tests.SearchTest","testNegativeSearch"
"","1626","Register should fail: Trống trường Mật khẩu","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"","1676","Register should fail: Email thiếu còng (@)","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"","2064","Negative Search: Kiểm thử bảo mật XSS Injection","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","All Tests","tests.SearchTest","testNegativeSearch"
"","2107","Negative Search: Tìm kiếm sản phẩm cụ thể","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","All Tests","tests.SearchTest","testNegativeSearch"
"This test verifies that a user can successfully log in using valid email and password","2702","Verify user can login with valid credentials","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.LoginTest","All Tests","tests.LoginTest","testLoginSuccessfully"
"","1678","Register should fail: Tên quá ngắn (1 ký tự)","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"","12400","Login should fail: Sai mật khẩu","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.LoginTest","All Tests","tests.LoginTest","testLoginDynamic"
"","2767","Positive Search: Tìm kiếm sản phẩm chung chung","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","All Tests","tests.SearchTest","testPositiveSearch"
"","1233","Login should fail: Trống mật khẩu","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.LoginTest","All Tests","tests.LoginTest","testLoginDynamic"
"","11656","Login should fail: Sai định dạng email","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.LoginTest","All Tests","tests.LoginTest","testLoginDynamic"
"","1669","Register should fail: Email chứa dấu cách","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"","2457","Positive Search: Tìm kiếm theo tên thương hiệu","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","All Tests","tests.SearchTest","testPositiveSearch"
"","2359","Positive Search: Tìm kiếm phụ kiện","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","All Tests","tests.SearchTest","testPositiveSearch"
