"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that a user can successfully update their profile details","10795","Test update profile: cập nhập tên : Name HCM 6 , số điện thoại, tỉnh TP HCM, Quận , Phường, địa chỉ","Selenium Automation Test Suite","2026-07-21","passed","2026-07-21","tests.ProfileTest","All Tests","tests.ProfileTest","testUpdateProfile"
"Verify that search returns matching results for valid search keywords","5051","Positive Search: Tìm kiếm sản phẩm chung chung","Selenium Automation Test Suite","2026-07-21","passed","2026-07-21","tests.SearchTest","All Tests","tests.SearchTest","testPositiveSearch"
"Verify register page displays correct validation errors for invalid input values","2839","Register should fail: Tên quá ngắn (1 ký tự)","Selenium Automation Test Suite","2026-07-21","passed","2026-07-21","tests.RegisterTest","All Tests","tests.RegisterTest","testRegisterDynamic"
"Kiểm thử luồng tiêu cực (Negative): Kiểm tra các lỗi xác thực dữ liệu khi gửi đánh giá","2198","Negative: Số điện thoại không đúng định dạng 10 hoặc 11 số bắt đầu bằng 0","Selenium Automation Test Suite","2026-07-21","passed","2026-07-21","tests.ReviewTest","All Tests","tests.ReviewTest","testSendReviewValidationErrors"
"This test verifies that a user can successfully update their profile details","11636","Test update profile: cập nhập tên : Name HCM 3 , số điện thoại, tỉnh TP HCM, Quận , Phường, địa chỉ","Selenium Automation Test Suite","2026-07-21","passed","2026-07-21","tests.ProfileTest","All Tests","tests.ProfileTest","testUpdateProfile"
"Verify positive checkout & payment scenarios:
  1. Login successfully.
  2. Add product(s) to cart.
  3. Proceed to checkout page.
  4. Fill shipping information.
  5. Select payment method.
  6. Confirm the order.
  7. Assert order confirmation is displayed.","52046","[P2][Regression] TC-CHK-02: Checkout nhiều sản phẩm với thanh toán COD thành công","Selenium Automation Test Suite","2026-07-21","passed","2026-07-21","tests.CheckoutTest","All Tests","tests.CheckoutTest","testCheckoutPositiveFlows"
"This test verifies that a user can successfully update their profile details","9304","Test update profile: cập nhập tên : Name DNO 5 , số điện thoại, tỉnh Đăk Nông, Quận , Phường, địa chỉ","Selenium Automation Test Suite","2026-07-21","passed","2026-07-21","tests.ProfileTest","All Tests","tests.ProfileTest","testUpdateProfile"
"Verify that search returns matching results for valid search keywords","9455","Positive Search: Tìm kiếm theo tên thương hiệu","Selenium Automation Test Suite","2026-07-21","passed","2026-07-21","tests.SearchTest","All Tests","tests.SearchTest","testPositiveSearch"
"Verify positive scenarios on Cart: adding single/multiple products, updating to valid quantities.","35506","Positive: Thêm một và nhiều sản phẩm vào giỏ hàng thành công","Selenium Automation Test Suite","2026-07-21","broken","2026-07-21","tests.CartTest","All Tests","tests.CartTest","testCartPositiveFlows"
"Verify login page displays correct validation errors for invalid credentials","12875","Login should fail: Sai mật khẩu","Selenium Automation Test Suite","2026-07-21","passed","2026-07-21","tests.LoginTest","All Tests","tests.LoginTest","testLoginDynamic"
