"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12479","Login should fail: Sai mật khẩu","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.LoginTest","Login Tests","tests.LoginTest","testLoginDynamic"
"","2249","Positive Search: Tìm kiếm theo tên thương hiệu","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","Search Tests","tests.SearchTest","testPositiveSearch"
"","11519","Login should fail: Sai định dạng email","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.LoginTest","Login Tests","tests.LoginTest","testLoginDynamic"
"","918","Login should fail: Trống cả 2 trường","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.LoginTest","Login Tests","tests.LoginTest","testLoginDynamic"
"","1766","Register should fail: Trống trường Họ và Tên","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","Register Tests","tests.RegisterTest","testRegisterDynamic"
"","1495","Register should fail: Trống trường Email","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","Register Tests","tests.RegisterTest","testRegisterDynamic"
"","1820","Register should fail: Tên quá ngắn (1 ký tự)","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","Register Tests","tests.RegisterTest","testRegisterDynamic"
"","2963","Negative Search: Tìm kiếm với từ khóa không tồn tại","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","Search Tests","tests.SearchTest","testNegativeSearch"
"","1961","Register should fail: Mật khẩu dưới 6 ký tự","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","Register Tests","tests.RegisterTest","testRegisterDynamic"
"","2362","Register should fail: Đăng ký với email đã tồn tại","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","Register Tests","tests.RegisterTest","testRegisterDynamic"
"","2545","Negative Search: Kiểm thử bảo mật XSS Injection","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","Search Tests","tests.SearchTest","testNegativeSearch"
"","2335","Negative Search: Tìm kiếm sản phẩm cụ thể","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","Search Tests","tests.SearchTest","testNegativeSearch"
"","1885","Register should fail: Email chứa dấu cách","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","Register Tests","tests.RegisterTest","testRegisterDynamic"
"","1513","Register should fail: Email thiếu còng (@)","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","Register Tests","tests.RegisterTest","testRegisterDynamic"
"","1119","Login should fail: Trống email","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.LoginTest","Login Tests","tests.LoginTest","testLoginDynamic"
"","1891","Register should fail: Trống tất cả các trường","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","Register Tests","tests.RegisterTest","testRegisterDynamic"
"","1520","Register should fail: Trống trường Mật khẩu","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","Register Tests","tests.RegisterTest","testRegisterDynamic"
"","12212","Positive Search: Tìm kiếm có chứa khoảng trắng ở 2 đầu (Trim test)","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","Search Tests","tests.SearchTest","testPositiveSearch"
"","2147","Negative Search: Tìm kiếm với chuỗi ký tự số dài","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","Search Tests","tests.SearchTest","testNegativeSearch"
"","11888","Login should fail: Email không tồn tại","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.LoginTest","Login Tests","tests.LoginTest","testLoginDynamic"
"","9808","Positive Search: Tìm kiếm phụ kiện","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","Search Tests","tests.SearchTest","testPositiveSearch"
"","2124","Positive Search: Tìm kiếm từ khóa tiếng Việt không dấu","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","Search Tests","tests.SearchTest","testPositiveSearch"
"","1596","Register should fail: Email thiếu domain","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","Register Tests","tests.RegisterTest","testRegisterDynamic"
"","1875","Register should fail: Email sai định dạng domain","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.RegisterTest","Register Tests","tests.RegisterTest","testRegisterDynamic"
"","7843","Positive Search: Tìm kiếm sản phẩm chung chung","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.SearchTest","Search Tests","tests.SearchTest","testPositiveSearch"
"This test verifies that a user can successfully log in using valid email and password","3347","Verify user can login with valid credentials","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.LoginTest","Login Tests","tests.LoginTest","testLoginSuccessfully"
"","1102","Login should fail: Trống mật khẩu","Selenium Automation Test Suite","2026-06-23","passed","2026-06-23","tests.LoginTest","Login Tests","tests.LoginTest","testLoginDynamic"
